order_id,date,product_id,region,customer_segment,channel,quantity,revenue
ORD0133092,2026-07-17,P008,Central,Budget,Marketplace,2,78109.72
ORD0133093,2026-07-17,P038,Central,Regular,Online,4,1435.8
ORD0133094,2026-07-17,P047,Central,Regular,Marketplace,1,1919.61
ORD0133095,2026-07-17,P042,Central,Premium,Store,1,23695.44
ORD0133096,2026-07-17,P022,Central,Budget,Store,2,4625.9
ORD0133097,2026-07-17,P044,Central,Regular,Mobile App,1,7027.6
ORD0133098,2026-07-17,P002,Central,Regular,Mobile App,1,69641.8
ORD0133099,2026-07-17,P008,Central,Regular,Store,1,37223.06
ORD0133100,2026-07-17,P006,Central,Regular,Online,4,35047.29
ORD0133101,2026-07-17,P038,Central,Regular,Store,1,346.29
ORD0133102,2026-07-17,P023,Central,Premium,Mobile App,1,3844.72
ORD0133103,2026-07-17,P035,Central,Regular,Marketplace,1,7108.58
ORD0133104,2026-07-17,P036,Central,Budget,Store,3,183628.05
ORD0133105,2026-07-17,P005,Central,Budget,Mobile App,3,4976.63
ORD0133106,2026-07-17,P013,Central,Premium,Marketplace,2,20458.07
ORD0133107,2026-07-17,P002,Central,Budget,Mobile App,1,72391.03
ORD0133108,2026-07-17,P024,Central,Regular,Mobile App,1,31700.41
ORD0133109,2026-07-17,P023,Central,Premium,Marketplace,2,7860.59
ORD0133110,2026-07-17,P009,Central,Premium,Mobile App,1,1699.82
ORD0133111,2026-07-17,P050,Central,Regular,Marketplace,3,5531.62
ORD0133112,2026-07-17,P018,Central,Regular,Online,3,124493.33
ORD0133113,2026-07-17,P017,Central,Regular,Online,1,27144.33
ORD0133114,2026-07-17,P009,Central,Regular,Mobile App,1,1815.57
ORD0133115,2026-07-17,P032,Central,Regular,Online,1,9627.6
ORD0133116,2026-07-17,P004,Central,Regular,Online,1,1728.86
ORD0133117,2026-07-17,P033,Central,Enterprise,Online,1,619.46
ORD0133118,2026-07-17,P038,Central,Premium,Marketplace,1,360.24
ORD0133119,2026-07-17,P027,Central,Regular,Mobile App,4,2589.75
ORD0133120,2026-07-17,P047,Central,Regular,Online,1,1982.57
ORD0133121,2026-07-17,P006,Central,Regular,Marketplace,1,8715.71
ORD0133122,2026-07-17,P040,Central,Budget,Online,3,10996.91
ORD0133123,2026-07-17,P020,Central,Budget,Online,1,15171.17
ORD0133124,2026-07-17,P019,Central,Regular,Online,2,72961.48
ORD0133125,2026-07-17,P048,Central,Regular,Online,2,85279.26
ORD0133126,2026-07-17,P008,Central,Regular,Online,1,35650.66
ORD0133127,2026-07-17,P012,Central,Regular,Marketplace,1,2755.14
ORD0133128,2026-07-17,P009,Central,Regular,Online,1,1753.67
ORD0133129,2026-07-17,P020,Central,Regular,Mobile App,1,14352.0
ORD0133130,2026-07-17,P042,Central,Premium,Online,1,21304.43
ORD0133131,2026-07-17,P037,Central,Budget,Store,1,14060.16
ORD0133132,2026-07-17,P043,Central,Budget,Mobile App,1,3976.47
ORD0133133,2026-07-17,P022,Central,Regular,Online,3,6784.3
ORD0133134,2026-07-17,P007,Central,Enterprise,Store,2,9572.68
ORD0133135,2026-07-17,P025,Central,Regular,Online,1,5892.51
ORD0133136,2026-07-17,P025,Central,Budget,Online,1,5390.48
ORD0133137,2026-07-17,P048,Central,Regular,Online,1,43364.78
ORD0133138,2026-07-17,P013,Central,Regular,Marketplace,1,9370.15
ORD0133139,2026-07-17,P048,Central,Budget,Marketplace,2,85133.41
ORD0133140,2026-07-17,P019,Central,Regular,Mobile App,1,33876.37
ORD0133141,2026-07-17,P018,Central,Regular,Mobile App,1,43590.59
ORD0133142,2026-07-17,P043,Central,Regular,Mobile App,1,3679.69
ORD0133143,2026-07-17,P043,Central,Regular,Mobile App,2,7670.04
ORD0133144,2026-07-17,P004,Central,Regular,Online,1,1668.09
ORD0133145,2026-07-17,P032,Central,Regular,Marketplace,4,35978.91
ORD0133146,2026-07-17,P040,Central,Budget,Marketplace,1,3765.88
ORD0133147,2026-07-17,P007,Central,Regular,Store,1,4990.01
ORD0133148,2026-07-17,P005,Central,Premium,Online,4,6013.83
ORD0133149,2026-07-17,P046,Central,Budget,Store,1,50809.7
ORD0133150,2026-07-17,P003,Central,Regular,Online,1,57648.62
ORD0133151,2026-07-17,P009,Central,Regular,Marketplace,1,1807.17
ORD0133152,2026-07-17,P040,Central,Premium,Marketplace,1,3532.19
ORD0133153,2026-07-17,P009,Central,Regular,Online,2,3415.74
ORD0133154,2026-07-17,P014,Central,Premium,Store,1,22044.72
ORD0133155,2026-07-17,P038,Central,Regular,Mobile App,2,762.97
ORD0133156,2026-07-17,P050,Central,Premium,Online,1,1766.78
ORD0133157,2026-07-17,P038,Central,Enterprise,Store,1,381.31
ORD0133158,2026-07-17,P044,Central,Premium,Marketplace,1,6884.98
ORD0133159,2026-07-17,P028,Central,Premium,Online,1,1500.78
ORD0133160,2026-07-17,P025,Central,Regular,Online,2,11907.52
ORD0133161,2026-07-17,P002,Central,Regular,Mobile App,2,145554.83
ORD0133162,2026-07-17,P004,Central,Budget,Marketplace,1,1841.15
ORD0133163,2026-07-17,P050,Central,Budget,Marketplace,1,1896.93
ORD0133164,2026-07-17,P006,Central,Regular,Marketplace,2,16740.51
ORD0133165,2026-07-17,P024,Central,Regular,Store,2,60533.5
ORD0133166,2026-07-17,P013,Central,Regular,Online,3,28063.88
ORD0133167,2026-07-17,P001,Central,Regular,Mobile App,1,1143.41
ORD0133168,2026-07-17,P013,Central,Budget,Mobile App,1,9837.67
ORD0133169,2026-07-17,P034,Central,Regular,Store,1,11332.66
ORD0133170,2026-07-17,P038,Central,Enterprise,Mobile App,3,1115.68
ORD0133171,2026-07-17,P024,Central,Regular,Mobile App,2,64168.13
ORD0133172,2026-07-17,P001,Central,Budget,Store,1,1114.74
ORD0133173,2026-07-17,P039,Central,Regular,Online,1,4214.78
ORD0133174,2026-07-17,P041,Central,Regular,Online,1,1420.63
ORD0133175,2026-07-17,P028,Central,Budget,Mobile App,4,5934.71
ORD0133176,2026-07-17,P028,Central,Regular,Online,2,2996.25
ORD0133177,2026-07-17,P022,Central,Budget,Online,2,4261.68
ORD0133178,2026-07-17,P032,Central,Budget,Online,3,27588.88
ORD0133179,2026-07-17,P026,Central,Enterprise,Mobile App,4,134514.9
ORD0133180,2026-07-17,P010,Central,Premium,Online,1,50211.44
ORD0133181,2026-07-17,P001,Central,Enterprise,Online,1,1204.27
ORD0133182,2026-07-17,P012,Central,Budget,Online,1,2647.2
ORD0133183,2026-07-17,P046,Central,Regular,Online,1,52868.36
ORD0133184,2026-07-17,P045,Central,Regular,Mobile App,2,50503.53
ORD0133185,2026-07-17,P003,Central,Budget,Online,2,104315.09
ORD0133186,2026-07-17,P035,Central,Budget,Online,1,7208.98
ORD0133187,2026-07-17,P024,Central,Premium,Online,3,95441.71
ORD0133188,2026-07-17,P013,Central,Budget,Mobile App,1,9915.68
ORD0133189,2026-07-17,P037,Central,Regular,Marketplace,1,14851.34
ORD0133190,2026-07-17,P016,Central,Budget,Online,4,5455.11
ORD0133191,2026-07-17,P048,Central,Budget,Store,3,130790.22
ORD0133192,2026-07-17,P022,Central,Budget,Store,2,4677.66
ORD0133193,2026-07-17,P008,Central,Budget,Online,1,38836.31
ORD0133194,2026-07-17,P044,Central,Budget,Mobile App,1,6719.74
ORD0133195,2026-07-17,P018,Central,Budget,Marketplace,2,85927.49
ORD0133196,2026-07-17,P009,Central,Regular,Store,1,1731.6
ORD0133197,2026-07-17,P025,Central,Enterprise,Mobile App,1,5908.68
ORD0133198,2026-07-17,P009,Central,Regular,Online,2,3571.65
ORD0133199,2026-07-18,P022,North,Regular,Online,1,2283.36
ORD0133200,2026-07-18,P004,North,Budget,Online,4,7298.45
ORD0133201,2026-07-18,P009,North,Premium,Mobile App,1,1761.48
ORD0133202,2026-07-18,P013,North,Regular,Marketplace,1,9286.9
ORD0133203,2026-07-18,P010,North,Regular,Marketplace,4,213230.72
ORD0133204,2026-07-18,P010,North,Budget,Online,1,50192.64
ORD0133205,2026-07-18,P004,North,Premium,Online,1,1798.94
ORD0133206,2026-07-18,P029,North,Budget,Marketplace,1,1741.29
ORD0133207,2026-07-18,P025,North,Enterprise,Mobile App,1,5597.11
ORD0133208,2026-07-18,P024,North,Regular,Marketplace,1,31464.09
ORD0133209,2026-07-18,P028,North,Premium,Mobile App,1,1479.12
ORD0133210,2026-07-18,P022,North,Premium,Marketplace,2,4751.65
ORD0133211,2026-07-18,P048,North,Premium,Marketplace,2,83607.24
ORD0133212,2026-07-18,P004,North,Regular,Online,2,3315.72
ORD0133213,2026-07-18,P010,North,Regular,Mobile App,1,54554.89
ORD0133214,2026-07-18,P006,North,Regular,Mobile App,1,8318.21
ORD0133215,2026-07-18,P023,North,Regular,Marketplace,1,4034.71
ORD0133216,2026-07-18,P037,North,Regular,Online,2,29109.14
ORD0133217,2026-07-18,P027,North,Budget,Marketplace,1,666.92
ORD0133218,2026-07-18,P048,North,Enterprise,Marketplace,2,86056.35
ORD0133219,2026-07-18,P038,North,Regular,Online,2,715.24
ORD0133220,2026-07-18,P035,North,Enterprise,Online,1,7834.52
ORD0133221,2026-07-18,P003,North,Budget,Online,2,108961.81
ORD0133222,2026-07-18,P032,North,Regular,Mobile App,1,9347.88
ORD0133223,2026-07-18,P044,North,Premium,Marketplace,1,7038.76
ORD0133224,2026-07-18,P036,North,Budget,Online,1,59853.28
ORD0133225,2026-07-18,P014,North,Budget,Online,2,44145.82
ORD0133226,2026-07-18,P003,North,Regular,Marketplace,4,223944.17
ORD0133227,2026-07-18,P046,North,Enterprise,Online,1,49147.17
ORD0133228,2026-07-18,P040,North,Premium,Online,1,3732.28
ORD0133229,2026-07-18,P018,North,Budget,Store,1,39278.55
ORD0133230,2026-07-18,P043,North,Regular,Online,1,3797.03
ORD0133231,2026-07-18,P045,North,Budget,Mobile App,1,23976.29
ORD0133232,2026-07-18,P044,North,Regular,Marketplace,2,13824.65
ORD0133233,2026-07-18,P009,North,Budget,Marketplace,4,7136.53
ORD0133234,2026-07-18,P040,North,Budget,Marketplace,1,3672.52
ORD0133235,2026-07-18,P014,North,Budget,Marketplace,1,21195.05
ORD0133236,2026-07-18,P014,North,Regular,Online,3,62520.45
ORD0133237,2026-07-18,P010,North,Regular,Marketplace,2,110426.28
ORD0133238,2026-07-18,P026,North,Premium,Online,1,36060.43
ORD0133239,2026-07-18,P044,North,Regular,Store,1,7129.43
ORD0133240,2026-07-18,P016,North,Enterprise,Online,1,1356.56
ORD0133241,2026-07-18,P035,North,Regular,Online,2,14454.71
ORD0133242,2026-07-18,P023,North,Regular,Store,2,8108.04
ORD0133243,2026-07-18,P047,North,Budget,Online,2,4109.13
ORD0133244,2026-07-18,P006,North,Regular,Store,2,18379.41
ORD0133245,2026-07-18,P050,North,Budget,Online,1,1804.74
ORD0133246,2026-07-18,P043,North,Regular,Store,2,7150.78
ORD0133247,2026-07-18,P035,North,Regular,Online,2,15588.06
ORD0133248,2026-07-18,P024,North,Premium,Marketplace,1,32262.22
ORD0133249,2026-07-18,P035,North,Premium,Store,1,7073.43
ORD0133250,2026-07-18,P032,North,Premium,Online,3,27510.9
ORD0133251,2026-07-18,P002,North,Budget,Marketplace,3,210403.79
ORD0133252,2026-07-18,P045,North,Regular,Online,1,25655.38
ORD0133253,2026-07-18,P036,North,Enterprise,Mobile App,2,116517.47
ORD0133254,2026-07-18,P004,North,Budget,Store,3,5113.9
ORD0133255,2026-07-18,P048,North,Premium,Mobile App,1,39054.38
ORD0133256,2026-07-18,P050,North,Budget,Marketplace,1,1706.8
ORD0133257,2026-07-18,P019,North,Regular,Marketplace,1,37102.86
ORD0133258,2026-07-18,P020,North,Regular,Online,2,27820.03
ORD0133259,2026-07-18,P045,North,Regular,Mobile App,1,25000.3
ORD0133260,2026-07-18,P008,North,Budget,Online,1,39069.56
ORD0133261,2026-07-18,P039,North,Budget,Online,2,8135.05
ORD0133262,2026-07-18,P029,North,Regular,Online,2,3420.38
ORD0133263,2026-07-18,P006,North,Regular,Marketplace,1,8242.68
ORD0133264,2026-07-18,P003,North,Budget,Marketplace,2,114561.55
ORD0133265,2026-07-18,P010,North,Regular,Online,3,167299.4
ORD0133266,2026-07-18,P018,North,Budget,Marketplace,2,84830.41
ORD0133267,2026-07-18,P008,North,Budget,Online,1,37643.55
ORD0133268,2026-07-18,P032,North,Enterprise,Mobile App,2,19015.18
ORD0133269,2026-07-18,P013,North,Regular,Mobile App,2,19804.95
ORD0133270,2026-07-18,P029,North,Budget,Marketplace,1,1730.71
ORD0133271,2026-07-18,P013,North,Budget,Mobile App,3,29815.38
ORD0133272,2026-07-18,P030,North,Budget,Mobile App,4,5072.42
ORD0133273,2026-07-18,P001,North,Regular,Online,2,2286.07
ORD0133274,2026-07-18,P036,North,Budget,Store,1,61987.65
ORD0133275,2026-07-18,P001,North,Regular,Online,2,2279.06
ORD0133276,2026-07-18,P023,North,Regular,Mobile App,1,3774.23
ORD0133277,2026-07-18,P046,North,Regular,Marketplace,1,52339.72
ORD0133278,2026-07-18,P010,North,Regular,Marketplace,1,50881.69
ORD0133279,2026-07-18,P019,North,Enterprise,Marketplace,1,33804.88
ORD0133280,2026-07-18,P048,North,Budget,Online,2,83404.06
ORD0133281,2026-07-18,P045,North,Regular,Marketplace,1,25275.64
ORD0133282,2026-07-18,P013,North,Regular,Marketplace,2,18975.73
ORD0133283,2026-07-18,P020,North,Budget,Online,2,28527.36
ORD0133284,2026-07-18,P047,North,Budget,Mobile App,1,1876.5
ORD0133285,2026-07-18,P007,North,Premium,Marketplace,1,4909.17
ORD0133286,2026-07-18,P003,North,Regular,Marketplace,1,53038.91
ORD0133287,2026-07-18,P032,North,Regular,Online,2,18888.86
ORD0133288,2026-07-18,P024,North,Regular,Mobile App,4,125666.1
ORD0133289,2026-07-18,P049,North,Regular,Mobile App,1,4487.07
ORD0133290,2026-07-18,P018,North,Budget,Marketplace,3,129161.07
ORD0133291,2026-07-18,P034,North,Regular,Marketplace,2,21490.98
ORD0133292,2026-07-18,P043,North,Regular,Mobile App,2,7775.12
ORD0133293,2026-07-18,P019,North,Premium,Online,1,36150.67
ORD0133294,2026-07-18,P016,North,Premium,Online,1,1263.31
ORD0133295,2026-07-18,P003,North,Regular,Marketplace,4,215410.87
ORD0133296,2026-07-18,P023,North,Budget,Online,2,7390.52
ORD0133297,2026-07-18,P011,North,Regular,Mobile App,1,151.68
ORD0133298,2026-07-18,P002,North,Premium,Online,4,261793.05
ORD0133299,2026-07-18,P044,North,Premium,Marketplace,1,6667.27
ORD0133300,2026-07-18,P001,North,Regular,Mobile App,2,2411.9
ORD0133301,2026-07-18,P018,North,Regular,Online,1,40663.33
ORD0133302,2026-07-18,P028,North,Regular,Mobile App,4,6399.0
ORD0133303,2026-07-18,P039,North,Budget,Mobile App,1,4267.39
ORD0133304,2026-07-18,P048,North,Premium,Store,1,42782.1
ORD0133305,2026-07-18,P024,North,Regular,Marketplace,2,59986.27
ORD0133306,2026-07-18,P035,North,Regular,Online,2,14261.67
ORD0133307,2026-07-18,P017,North,Regular,Mobile App,1,28222.54
ORD0133308,2026-07-18,P045,North,Regular,Online,1,24298.02
ORD0133309,2026-07-18,P002,North,Regular,Online,1,68827.57
ORD0133310,2026-07-18,P038,North,Enterprise,Marketplace,4,1491.72
ORD0133311,2026-07-18,P039,North,Regular,Online,1,4121.06
ORD0133312,2026-07-18,P009,North,Regular,Online,1,1817.53
ORD0133313,2026-07-18,P031,North,Premium,Online,1,3465.52
ORD0133314,2026-07-18,P017,North,Enterprise,Mobile App,2,55096.24
ORD0133315,2026-07-18,P046,North,Budget,Online,1,49520.28
ORD0133316,2026-07-18,P043,North,Budget,Online,2,7876.66
ORD0133317,2026-07-18,P015,South,Budget,Marketplace,1,2639.06
ORD0133318,2026-07-18,P028,South,Premium,Marketplace,2,2927.92
ORD0133319,2026-07-18,P041,South,Regular,Mobile App,1,1429.68
ORD0133320,2026-07-18,P016,South,Enterprise,Marketplace,2,2449.14
ORD0133321,2026-07-18,P050,South,Regular,Online,3,5142.24
ORD0133322,2026-07-18,P017,South,Regular,Mobile App,1,27916.77
ORD0133323,2026-07-18,P042,South,Budget,Marketplace,1,23029.0
ORD0133324,2026-07-18,P020,South,Budget,Marketplace,1,14604.05
ORD0133325,2026-07-18,P024,South,Regular,Marketplace,1,30450.24
ORD0133326,2026-07-18,P038,South,Budget,Marketplace,3,1034.97
ORD0133327,2026-07-18,P039,South,Regular,Store,1,3884.59
ORD0133328,2026-07-18,P024,South,Premium,Mobile App,1,30033.95
ORD0133329,2026-07-18,P012,South,Regular,Online,3,8175.84
ORD0133330,2026-07-18,P003,South,Premium,Mobile App,1,54521.64
ORD0133331,2026-07-18,P018,South,Regular,Mobile App,2,81566.36
ORD0133332,2026-07-18,P042,South,Budget,Online,1,22991.57
ORD0133333,2026-07-18,P012,South,Regular,Mobile App,2,5731.19
ORD0133334,2026-07-18,P043,South,Regular,Mobile App,4,15571.99
ORD0133335,2026-07-18,P019,South,Budget,Online,2,73451.81
ORD0133336,2026-07-18,P017,South,Regular,Mobile App,2,56832.19
ORD0133337,2026-07-18,P016,South,Budget,Online,1,1314.87
ORD0133338,2026-07-18,P036,South,Enterprise,Marketplace,2,123220.12
ORD0133339,2026-07-18,P050,South,Regular,Mobile App,2,3738.92
ORD0133340,2026-07-18,P009,South,Regular,Online,1,1740.15
ORD0133341,2026-07-18,P007,South,Regular,Online,1,4737.38
ORD0133342,2026-07-18,P049,South,Premium,Online,1,4175.63
ORD0133343,2026-07-18,P014,South,Budget,Mobile App,3,67912.3
ORD0133344,2026-07-18,P034,South,Budget,Marketplace,2,23280.75
ORD0133345,2026-07-18,P010,South,Regular,Mobile App,1,55983.96
ORD0133346,2026-07-18,P048,South,Premium,Store,1,40844.47
ORD0133347,2026-07-18,P015,South,Regular,Marketplace,1,2810.92
ORD0133348,2026-07-18,P020,South,Premium,Online,1,13433.64
ORD0133349,2026-07-18,P035,South,Enterprise,Mobile App,1,6989.6
ORD0133350,2026-07-18,P038,South,Regular,Store,1,360.49
ORD0133351,2026-07-18,P019,South,Budget,Store,1,34526.8
ORD0133352,2026-07-18,P040,South,Budget,Online,2,7635.34
ORD0133353,2026-07-18,P029,South,Regular,Online,1,1827.26
ORD0133354,2026-07-18,P050,South,Budget,Online,2,3759.34
ORD0133355,2026-07-18,P036,South,Enterprise,Online,1,60799.72
ORD0133356,2026-07-18,P023,South,Premium,Online,2,7962.61
ORD0133357,2026-07-18,P050,South,Enterprise,Store,1,1738.29
ORD0133358,2026-07-18,P005,South,Budget,Online,1,1551.6
ORD0133359,2026-07-18,P032,South,Enterprise,Online,1,8791.14
ORD0133360,2026-07-18,P002,South,Budget,Online,2,140869.05
ORD0133361,2026-07-18,P038,South,Regular,Store,1,367.16
ORD0133362,2026-07-18,P035,South,Budget,Marketplace,1,7617.61
ORD0133363,2026-07-18,P044,South,Regular,Marketplace,2,14249.9
ORD0133364,2026-07-18,P006,South,Regular,Online,1,9147.73
ORD0133365,2026-07-18,P001,South,Enterprise,Marketplace,1,1084.98
ORD0133366,2026-07-18,P023,South,Regular,Online,1,3804.47
ORD0133367,2026-07-18,P046,South,Regular,Online,1,50906.45
ORD0133368,2026-07-18,P011,South,Regular,Online,1,161.71
ORD0133369,2026-07-18,P015,South,Budget,Store,3,7969.25
ORD0133370,2026-07-18,P034,South,Regular,Online,3,33868.64
ORD0133371,2026-07-18,P027,South,Enterprise,Online,1,652.68
ORD0133372,2026-07-18,P003,South,Enterprise,Marketplace,3,160115.32
ORD0133373,2026-07-18,P032,South,Regular,Store,1,9687.18
ORD0133374,2026-07-18,P049,South,Budget,Online,1,4634.25
ORD0133375,2026-07-18,P031,South,Budget,Store,2,6812.44
ORD0133376,2026-07-18,P046,South,Regular,Online,1,47452.19
ORD0133377,2026-07-18,P048,South,Regular,Marketplace,1,43492.65
ORD0133378,2026-07-18,P041,South,Enterprise,Mobile App,1,1371.84
ORD0133379,2026-07-18,P013,South,Premium,Online,2,19324.45
ORD0133380,2026-07-18,P018,South,Premium,Mobile App,1,42853.31
ORD0133381,2026-07-18,P032,South,Regular,Mobile App,2,19550.14
ORD0133382,2026-07-18,P019,South,Premium,Online,3,106690.3
ORD0133383,2026-07-18,P016,South,Enterprise,Online,1,1251.39
ORD0133384,2026-07-18,P024,South,Regular,Store,1,29742.6
ORD0133385,2026-07-18,P038,South,Regular,Marketplace,2,776.05
ORD0133386,2026-07-18,P032,South,Regular,Marketplace,1,8979.38
ORD0133387,2026-07-18,P039,South,Budget,Store,2,7652.72
ORD0133388,2026-07-18,P010,South,Regular,Mobile App,1,56110.55
ORD0133389,2026-07-18,P014,South,Budget,Marketplace,1,21045.75
ORD0133390,2026-07-18,P003,South,Budget,Mobile App,1,52740.82
ORD0133391,2026-07-18,P004,South,Regular,Online,1,1816.6
ORD0133392,2026-07-18,P039,South,Premium,Marketplace,1,3939.67
ORD0133393,2026-07-18,P022,South,Enterprise,Store,1,2228.09
ORD0133394,2026-07-18,P038,South,Budget,Online,1,356.94
ORD0133395,2026-07-18,P006,South,Enterprise,Store,1,8451.02
ORD0133396,2026-07-18,P009,South,Budget,Mobile App,2,3548.19
ORD0133397,2026-07-18,P047,South,Regular,Marketplace,1,2050.12
ORD0133398,2026-07-18,P024,South,Premium,Online,1,29997.71
ORD0133399,2026-07-18,P003,South,Premium,Mobile App,3,163883.64
ORD0133400,2026-07-18,P016,South,Budget,Mobile App,3,3859.6
ORD0133401,2026-07-18,P013,South,Premium,Marketplace,1,9516.2
ORD0133402,2026-07-18,P031,South,Regular,Online,1,3668.57
ORD0133403,2026-07-18,P025,South,Budget,Online,1,5624.67
ORD0133404,2026-07-18,P015,South,Premium,Online,1,2700.96
ORD0133405,2026-07-18,P015,South,Regular,Marketplace,1,2765.67
ORD0133406,2026-07-18,P050,South,Regular,Marketplace,1,1783.95
ORD0133407,2026-07-18,P011,South,Regular,Marketplace,1,147.49
ORD0133408,2026-07-18,P048,South,Regular,Mobile App,1,39378.61
ORD0133409,2026-07-18,P009,South,Budget,Online,1,1707.55
ORD0133410,2026-07-18,P009,South,Enterprise,Mobile App,1,1696.33
ORD0133411,2026-07-18,P030,South,Regular,Marketplace,1,1343.58
ORD0133412,2026-07-18,P034,South,Budget,Online,1,10484.55
ORD0133413,2026-07-18,P032,South,Premium,Marketplace,1,9860.11
ORD0133414,2026-07-18,P035,South,Regular,Online,1,6997.25
ORD0133415,2026-07-18,P032,South,Regular,Mobile App,1,9892.2
ORD0133416,2026-07-18,P027,South,Regular,Store,2,1350.26
ORD0133417,2026-07-18,P022,South,Budget,Mobile App,1,2405.54
ORD0133418,2026-07-18,P021,South,Budget,Mobile App,1,27554.15
ORD0133419,2026-07-18,P047,South,Premium,Online,1,2029.33
ORD0133420,2026-07-18,P009,South,Regular,Marketplace,4,7264.07
