date,campaign_id,channel,spend,impressions,clicks,conversions
2026-07-03,CAM031,Paid Search,58985.83,211936,12495,902
2026-07-03,CAM032,Affiliate,23820.35,97488,3220,190
2026-07-03,CAM033,Paid Social,59040.62,278576,12739,834
2026-07-03,CAM034,Affiliate,18643.58,74684,2538,150
2026-07-03,CAM035,Paid Social,69460.45,328536,14317,872
2026-07-03,CAM036,Paid Social,64908.66,289183,11487,729
2026-07-03,CAM037,Display,35328.94,151660,3712,137
2026-07-03,CAM038,Display,33059.65,171510,3902,149
2026-07-03,CAM039,Email,16491.31,99497,8113,746
2026-07-03,CAM040,Affiliate,26899.41,111399,3799,196
2026-07-03,CAM041,Paid Social,75074.72,326091,13806,907
2026-07-03,CAM042,Email,17036.3,135503,10115,914
2026-07-03,CAM043,Paid Search,57403.66,182648,10163,760
2026-07-03,CAM044,Paid Social,53451.48,249626,10197,628
2026-07-04,CAM001,Affiliate,24791.22,96693,3605,182
2026-07-04,CAM002,Email,16027.89,98384,7098,706
2026-07-04,CAM003,Paid Search,56064.37,198731,10649,839
2026-07-04,CAM004,Display,32081.84,168915,4120,135
2026-07-04,CAM005,Affiliate,27941.61,121679,4067,209
2026-07-04,CAM006,Paid Search,65663.33,258451,15345,1040
2026-07-04,CAM007,Display,39702.03,214049,5124,196
2026-07-04,CAM008,Paid Search,68982.63,234050,11730,854
2026-07-04,CAM009,Affiliate,24334.04,84821,2747,153
2026-07-04,CAM010,Email,19259.11,150047,10854,978
2026-07-04,CAM011,Affiliate,22516.11,81085,3019,177
2026-07-04,CAM012,Email,19923.5,149068,11054,1063
2026-07-04,CAM013,Affiliate,31886.14,121408,4529,261
2026-07-04,CAM014,Paid Social,72399.01,279052,12685,804
2026-07-04,CAM015,Paid Search,57287.32,218278,12800,1000
2026-07-04,CAM016,Paid Search,60361.76,185903,9627,664
2026-07-04,CAM017,Paid Social,63974.27,285890,12550,739
2026-07-04,CAM018,Email,18202.64,133702,10244,1026
2026-07-04,CAM019,Paid Search,59273.71,187878,9674,771
2026-07-04,CAM020,Paid Social,61660.21,299414,11690,766
2026-07-04,CAM021,Paid Search,57043.2,180649,9319,688
2026-07-04,CAM022,Display,30863.76,160516,4386,141
2026-07-04,CAM023,Email,15911.08,98867,8384,857
2026-07-04,CAM024,Display,39075.08,218974,5880,224
2026-07-04,CAM025,Email,18262.76,142581,11827,1164
2026-07-04,CAM026,Paid Social,67069.42,329394,12835,740
2026-07-04,CAM027,Email,15573.72,113189,8386,886
2026-07-04,CAM028,Email,20233.94,130318,11130,1199
2026-07-04,CAM029,Paid Social,72338.76,318960,13281,870
2026-07-04,CAM030,Email,16566.33,106778,8022,851
2026-07-04,CAM031,Paid Search,57022.32,189616,10198,717
2026-07-04,CAM032,Affiliate,26453.66,118472,4483,238
2026-07-04,CAM033,Paid Social,47228.77,222622,8806,572
2026-07-04,CAM034,Affiliate,23208.18,84307,3103,185
2026-07-04,CAM035,Paid Social,68568.72,313225,14035,907
2026-07-04,CAM036,Paid Social,76418.11,326614,13000,714
2026-07-04,CAM037,Display,35399.23,177876,4473,168
2026-07-04,CAM038,Display,35209.13,150409,3598,129
2026-07-04,CAM039,Email,17458.12,120555,9427,893
2026-07-04,CAM040,Affiliate,25118.37,110768,4107,225
2026-07-04,CAM041,Paid Social,63108.32,295505,13158,799
2026-07-04,CAM042,Email,19054.73,137880,10725,984
2026-07-04,CAM043,Paid Search,54110.29,191451,10258,757
2026-07-04,CAM044,Paid Social,74514.93,318484,12285,701
2026-07-05,CAM001,Affiliate,21856.49,92297,2956,178
2026-07-05,CAM002,Email,15465.38,104783,8811,853
2026-07-05,CAM003,Paid Search,57473.07,186352,9264,746
2026-07-05,CAM004,Display,41281.38,197336,4993,164
2026-07-05,CAM005,Affiliate,21328.23,80703,2710,155
2026-07-05,CAM006,Paid Search,46758.0,182250,10640,784
2026-07-05,CAM007,Display,28546.17,135675,3207,102
2026-07-05,CAM008,Paid Search,61984.0,211598,10951,805
2026-07-05,CAM009,Affiliate,24603.02,105656,3696,204
2026-07-05,CAM010,Email,19563.28,135333,11668,1280
2026-07-05,CAM011,Affiliate,26723.08,100222,3537,203
2026-07-05,CAM012,Email,15757.94,99019,8354,863
2026-07-05,CAM013,Affiliate,19647.08,82331,2764,139
2026-07-05,CAM014,Paid Social,59220.32,238476,10736,583
2026-07-05,CAM015,Paid Search,55474.22,221790,12068,855
2026-07-05,CAM016,Paid Search,62503.95,238214,13490,1091
2026-07-05,CAM017,Paid Social,52885.29,205605,9396,615
2026-07-05,CAM018,Email,13779.29,98192,8411,887
2026-07-05,CAM019,Paid Search,50864.42,182054,9797,744
2026-07-05,CAM020,Paid Social,57979.0,269413,10750,660
2026-07-05,CAM021,Paid Search,65521.5,237272,12267,906
2026-07-05,CAM022,Display,37254.63,212958,5806,199
2026-07-05,CAM023,Email,17171.2,124075,8980,876
2026-07-05,CAM024,Display,29036.19,147592,3497,113
2026-07-05,CAM025,Email,18672.29,121424,9402,854
2026-07-05,CAM026,Paid Social,76570.59,368405,16949,1000
2026-07-05,CAM027,Email,19205.97,141788,10910,1131
2026-07-05,CAM028,Email,17931.68,125715,10884,1166
2026-07-05,CAM029,Paid Social,63862.38,311492,13527,885
2026-07-05,CAM030,Email,18612.52,127548,10651,1073
2026-07-05,CAM031,Paid Search,64920.97,259614,15501,1183
2026-07-05,CAM032,Affiliate,16948.4,61458,1940,96
2026-07-05,CAM033,Paid Social,65801.24,277102,11925,713
2026-07-05,CAM034,Affiliate,24561.32,112337,3598,202
2026-07-05,CAM035,Paid Social,56317.2,274583,12323,788
2026-07-05,CAM036,Paid Social,66605.84,282149,11220,733
2026-07-05,CAM037,Display,37340.15,191626,5155,179
2026-07-05,CAM038,Display,31626.63,176379,4797,171
2026-07-05,CAM039,Email,18271.49,126996,10643,961
2026-07-05,CAM040,Affiliate,22940.89,82143,2861,163
2026-07-05,CAM041,Paid Social,55194.49,226304,9580,597
2026-07-05,CAM042,Email,19614.07,155762,13302,1421
2026-07-05,CAM043,Paid Search,44839.25,174806,9664,727
2026-07-05,CAM044,Paid Social,72606.71,345684,14642,863
2026-07-06,CAM001,Affiliate,30012.15,117755,3996,201
2026-07-06,CAM002,Email,19873.71,157451,13278,1326
2026-07-06,CAM003,Paid Search,43814.99,174054,9698,779
2026-07-06,CAM004,Display,34616.66,148000,3961,133
2026-07-06,CAM005,Affiliate,25427.63,91542,3385,200
2026-07-06,CAM006,Paid Search,67466.66,226744,11661,840
2026-07-06,CAM007,Display,28964.52,144953,3533,130
2026-07-06,CAM008,Paid Search,51539.43,172569,8699,630
2026-07-06,CAM009,Affiliate,28802.78,118713,4166,207
2026-07-06,CAM010,Email,17280.77,120570,9865,927
2026-07-06,CAM011,Affiliate,22371.39,78964,2532,126
2026-07-06,CAM012,Email,16166.43,113594,9365,950
2026-07-06,CAM013,Affiliate,22160.69,100233,3792,228
2026-07-06,CAM014,Paid Social,65479.28,299868,11631,761
2026-07-06,CAM015,Paid Search,43898.97,174586,8986,627
2026-07-06,CAM016,Paid Search,57476.03,204079,10550,862
2026-07-06,CAM017,Paid Social,81468.81,323774,13695,876
2026-07-06,CAM018,Email,16578.96,99027,8193,848
2026-07-06,CAM019,Paid Search,49670.22,174917,9316,646
2026-07-06,CAM020,Paid Social,77130.39,386840,15564,1005
2026-07-06,CAM021,Paid Search,57017.65,205970,12408,861
2026-07-06,CAM022,Display,38127.07,202011,5460,197
2026-07-06,CAM023,Email,20262.48,158911,13857,1334
2026-07-06,CAM024,Display,34741.01,159633,4153,146
2026-07-06,CAM025,Email,19521.69,142422,11833,1090
2026-07-06,CAM026,Paid Social,62692.05,275019,11683,653
2026-07-06,CAM027,Email,17088.15,128823,10552,1079
2026-07-06,CAM028,Email,17836.79,129080,11017,1104
2026-07-06,CAM029,Paid Social,56820.95,276612,12237,673
2026-07-06,CAM030,Email,20251.54,156578,11586,1222
2026-07-06,CAM031,Paid Search,60527.95,205348,11561,874
2026-07-06,CAM032,Affiliate,25858.3,89219,3028,171
2026-07-06,CAM033,Paid Social,71512.75,323117,13479,738
2026-07-06,CAM034,Affiliate,25610.36,105257,3990,204
2026-07-06,CAM035,Paid Social,56354.95,256594,10095,619
2026-07-06,CAM036,Paid Social,58703.21,296902,12812,811
2026-07-06,CAM037,Display,33116.79,188927,4918,169
2026-07-06,CAM038,Display,35621.57,197276,5292,199
2026-07-06,CAM039,Email,18123.08,144282,12136,1319
2026-07-06,CAM040,Affiliate,23591.78,88247,2800,165
2026-07-06,CAM041,Paid Social,51632.16,244708,9649,577
2026-07-06,CAM042,Email,13504.69,87104,6682,607
2026-07-06,CAM043,Paid Search,43121.13,158296,8100,576
2026-07-06,CAM044,Paid Social,63115.32,241941,10225,575
2026-07-07,CAM001,Affiliate,21673.25,76009,2450,139
2026-07-07,CAM002,Email,18355.14,122249,10636,1101
2026-07-07,CAM003,Paid Search,58884.95,216471,13091,891
2026-07-07,CAM004,Display,36343.4,208451,4999,185
2026-07-07,CAM005,Affiliate,25895.47,102407,3827,222
2026-07-07,CAM006,Paid Search,50369.94,156399,9180,715
2026-07-07,CAM007,Display,38389.82,177973,4154,155
2026-07-07,CAM008,Paid Search,46849.27,151671,8780,706
2026-07-07,CAM009,Affiliate,21940.12,99603,3728,191
2026-07-07,CAM010,Email,16225.01,109762,8497,866
2026-07-07,CAM011,Affiliate,25608.19,114004,4237,256
2026-07-07,CAM012,Email,18321.86,121912,8787,898
2026-07-07,CAM013,Affiliate,20776.4,93761,3584,193
2026-07-07,CAM014,Paid Social,59557.33,289939,11368,723
2026-07-07,CAM015,Paid Search,54899.31,172153,8955,617
2026-07-07,CAM016,Paid Search,57597.42,184010,9980,727
2026-07-07,CAM017,Paid Social,55744.04,239273,9849,625
2026-07-07,CAM018,Email,17594.21,131783,10601,965
2026-07-07,CAM019,Paid Search,60033.76,216788,12453,1023
2026-07-07,CAM020,Paid Social,43308.23,192256,8296,501
2026-07-07,CAM021,Paid Search,45563.89,172205,9150,624
2026-07-07,CAM022,Display,34927.08,197519,5063,194
2026-07-07,CAM023,Email,18648.88,114195,8531,888
2026-07-07,CAM024,Display,36835.45,177026,4305,153
2026-07-07,CAM025,Email,14442.71,105577,7851,764
2026-07-07,CAM026,Paid Social,67193.22,335606,14764,915
2026-07-07,CAM027,Email,14839.64,109838,8733,846
2026-07-07,CAM028,Email,17082.59,106835,9374,999
2026-07-07,CAM029,Paid Social,53169.2,205696,8018,514
2026-07-07,CAM030,Email,20392.24,150845,11220,1217
2026-07-07,CAM031,Paid Search,57921.54,182038,10682,761
2026-07-07,CAM032,Affiliate,27580.53,102876,3862,205
2026-07-07,CAM033,Paid Social,60419.06,270842,11206,710
2026-07-07,CAM034,Affiliate,21919.67,89297,3340,176
2026-07-07,CAM035,Paid Social,52382.6,223588,8986,491
2026-07-07,CAM036,Paid Social,60292.46,245967,11174,684
2026-07-07,CAM037,Display,31000.22,171002,4294,137
2026-07-07,CAM038,Display,38533.22,187122,5069,165
2026-07-07,CAM039,Email,18333.22,120917,9027,977
2026-07-07,CAM040,Affiliate,26067.68,102492,3417,175
2026-07-07,CAM041,Paid Social,67627.03,296566,12068,670
2026-07-07,CAM042,Email,14215.96,99807,7204,710
2026-07-07,CAM043,Paid Search,47917.83,154036,8656,585
2026-07-07,CAM044,Paid Social,45432.23,185596,7928,435
2026-07-08,CAM001,Affiliate,28468.31,107740,3453,180
2026-07-08,CAM002,Email,18437.9,144258,12132,1242
2026-07-08,CAM003,Paid Search,49837.1,180172,9617,733
2026-07-08,CAM004,Display,29887.3,145367,3950,139
2026-07-08,CAM005,Affiliate,22543.18,95045,3332,193
2026-07-08,CAM006,Paid Search,56137.04,219877,11599,862
2026-07-08,CAM007,Display,31316.62,169886,4226,145
2026-07-08,CAM008,Paid Search,48728.84,178427,9722,690
2026-07-08,CAM009,Affiliate,25380.44,105748,3738,219
2026-07-08,CAM010,Email,17948.11,126212,9518,946
2026-07-08,CAM011,Affiliate,25274.34,89651,3115,168
2026-07-08,CAM012,Email,14443.47,103189,8163,779
2026-07-08,CAM013,Affiliate,25457.04,90053,2860,167
2026-07-08,CAM014,Paid Social,72634.01,343798,14015,804
2026-07-08,CAM015,Paid Search,57281.31,196066,10756,797
2026-07-08,CAM016,Paid Search,51777.13,206263,11620,870
2026-07-08,CAM017,Paid Social,69912.42,293591,11876,659
2026-07-08,CAM018,Email,17111.6,109616,8308,889
2026-07-08,CAM019,Paid Search,50427.32,162175,8705,651
2026-07-08,CAM020,Paid Social,66386.08,317266,12389,702
2026-07-08,CAM021,Paid Search,50686.49,151350,9139,662
2026-07-08,CAM022,Display,33618.22,168024,4184,146
2026-07-08,CAM023,Email,14846.36,112917,9848,976
2026-07-08,CAM024,Display,34274.36,176171,4356,163
2026-07-08,CAM025,Email,21596.47,165087,12517,1232
2026-07-08,CAM026,Paid Social,70719.12,315277,13377,787
2026-07-08,CAM027,Email,16981.84,122178,9258,843
2026-07-08,CAM028,Email,19055.48,146940,10924,1090
2026-07-08,CAM029,Paid Social,61740.5,255451,9989,653
2026-07-08,CAM030,Email,16434.83,118060,8613,854
2026-07-08,CAM031,Paid Search,56935.14,217890,11405,870
2026-07-08,CAM032,Affiliate,21539.12,94337,3095,159
2026-07-08,CAM033,Paid Social,70126.43,308510,13879,892
2026-07-08,CAM034,Affiliate,20629.95,89565,3180,170
2026-07-08,CAM035,Paid Social,63336.45,268446,11526,639
2026-07-08,CAM036,Paid Social,57918.8,291603,12193,665
2026-07-08,CAM037,Display,37411.2,176755,3998,131
2026-07-08,CAM038,Display,26723.03,127274,2932,97
2026-07-08,CAM039,Email,14509.85,98244,7475,802
2026-07-08,CAM040,Affiliate,28410.24,108789,4128,238
2026-07-08,CAM041,Paid Social,51200.04,196783,8771,536
2026-07-08,CAM042,Email,20641.35,160171,12135,1103
2026-07-08,CAM043,Paid Search,61016.23,219753,12187,858
2026-07-08,CAM044,Paid Social,56920.67,223338,9100,557
2026-07-09,CAM001,Affiliate,25508.42,105242,3957,237
2026-07-09,CAM002,Email,19492.46,133377,11397,1250
2026-07-09,CAM003,Paid Search,56079.0,200821,11882,908
2026-07-09,CAM004,Display,28068.07,123613,2867,106
2026-07-09,CAM005,Affiliate,33129.32,138578,5236,289
2026-07-09,CAM006,Paid Search,59735.59,205892,12183,902
2026-07-09,CAM007,Display,29701.76,136562,3624,126
2026-07-09,CAM008,Paid Search,54413.12,185920,9678,708
2026-07-09,CAM009,Affiliate,25928.89,112959,3716,217
2026-07-09,CAM010,Email,20079.02,160443,12999,1410
2026-07-09,CAM011,Affiliate,22376.05,99989,3198,164
2026-07-09,CAM012,Email,18844.2,129092,9656,895
2026-07-09,CAM013,Affiliate,21825.28,80192,2687,139
2026-07-09,CAM014,Paid Social,61694.55,246859,10537,673
2026-07-09,CAM015,Paid Search,51540.95,202341,11838,892
2026-07-09,CAM016,Paid Search,54814.81,203679,12276,916
2026-07-09,CAM017,Paid Social,64310.32,291080,11680,688
2026-07-09,CAM018,Email,19827.56,134049,10170,961
2026-07-09,CAM019,Paid Search,45147.93,152053,9134,681
2026-07-09,CAM020,Paid Social,76227.51,331721,12706,702
2026-07-09,CAM021,Paid Search,54739.91,190974,9518,733
2026-07-09,CAM022,Display,41763.69,239471,6021,215
2026-07-09,CAM023,Email,16314.64,122583,9347,905
2026-07-09,CAM024,Display,36793.97,192944,5166,179
2026-07-09,CAM025,Email,16949.32,108030,7921,834
2026-07-09,CAM026,Paid Social,58079.68,264155,11373,655
2026-07-09,CAM027,Email,20538.25,123045,9198,986
2026-07-09,CAM028,Email,16218.06,110746,8354,811
2026-07-09,CAM029,Paid Social,63067.26,270802,11453,740
2026-07-09,CAM030,Email,16467.97,125805,9506,986
2026-07-09,CAM031,Paid Search,56518.22,204692,10768,788
2026-07-09,CAM032,Affiliate,27535.72,115657,4058,204
2026-07-09,CAM033,Paid Social,55678.1,236160,9043,579
2026-07-09,CAM034,Affiliate,23661.96,86061,2850,167
2026-07-09,CAM035,Paid Social,63975.8,283119,10974,631
2026-07-09,CAM036,Paid Social,61670.22,238553,9393,535
2026-07-09,CAM037,Display,31682.52,147383,3771,123
2026-07-09,CAM038,Display,32981.84,189572,4924,162
2026-07-09,CAM039,Email,20308.74,139209,11176,1041
2026-07-09,CAM040,Affiliate,25455.11,105257,3393,188
2026-07-09,CAM041,Paid Social,73067.29,334881,13443,871
2026-07-09,CAM042,Email,18662.43,120648,10042,1102
2026-07-09,CAM043,Paid Search,54302.08,189973,11094,767
2026-07-09,CAM044,Paid Social,60649.15,308899,14060,773
2026-07-10,CAM001,Affiliate,24570.8,103830,3973,203
2026-07-10,CAM002,Email,20332.67,135128,9957,940
2026-07-10,CAM003,Paid Search,55114.54,168544,9529,740
2026-07-10,CAM004,Display,33260.92,190980,4848,153
2026-07-10,CAM005,Affiliate,20185.28,80891,2982,167
2026-07-10,CAM006,Paid Search,48478.55,167715,9427,687
2026-07-10,CAM007,Display,30954.47,175621,4757,150
2026-07-10,CAM008,Paid Search,48313.11,169456,9308,748
2026-07-10,CAM009,Affiliate,27533.07,119355,4319,253
2026-07-10,CAM010,Email,16433.84,125842,10687,1073
2026-07-10,CAM011,Affiliate,25551.84,98789,3253,175
2026-07-10,CAM012,Email,17853.28,114013,9155,880
2026-07-10,CAM013,Affiliate,26779.63,118913,3958,218
2026-07-10,CAM014,Paid Social,67017.17,308692,13486,746
2026-07-10,CAM015,Paid Search,53679.15,189894,11046,772
2026-07-10,CAM016,Paid Search,51069.75,163780,9529,694
2026-07-10,CAM017,Paid Social,57835.2,225885,8625,494
2026-07-10,CAM018,Email,17457.29,134365,9871,1079
2026-07-10,CAM019,Paid Search,58684.08,205107,10671,746
2026-07-10,CAM020,Paid Social,54124.13,271919,11525,622
2026-07-10,CAM021,Paid Search,59224.66,196731,9820,671
2026-07-10,CAM022,Display,41562.38,184264,4432,147
2026-07-10,CAM023,Email,15957.78,104279,8446,888
2026-07-10,CAM024,Display,30189.36,138899,3154,115
2026-07-10,CAM025,Email,21058.22,128898,10525,1139
2026-07-10,CAM026,Paid Social,48478.86,188017,8600,528
2026-07-10,CAM027,Email,17377.41,113807,8209,860
2026-07-10,CAM028,Email,16693.53,103197,8941,950
2026-07-10,CAM029,Paid Social,60181.65,270049,11112,618
2026-07-10,CAM030,Email,21414.1,150763,10864,1102
2026-07-10,CAM031,Paid Search,48270.91,147016,7451,505
2026-07-10,CAM032,Affiliate,22346.31,88287,3393,178
2026-07-10,CAM033,Paid Social,59302.14,258705,9809,610
2026-07-10,CAM034,Affiliate,27555.59,121920,4155,213
2026-07-10,CAM035,Paid Social,75528.24,329686,13235,825
2026-07-10,CAM036,Paid Social,67673.19,305297,13564,824
2026-07-10,CAM037,Display,41117.1,218447,5394,205
2026-07-10,CAM038,Display,35826.85,183078,4269,135
2026-07-10,CAM039,Email,16481.63,113342,9164,953
2026-07-10,CAM040,Affiliate,23594.19,108044,3423,186
2026-07-10,CAM041,Paid Social,71143.57,320620,14267,850
2026-07-10,CAM042,Email,12585.08,99707,7602,807
2026-07-10,CAM043,Paid Search,50974.89,196965,10299,720
2026-07-10,CAM044,Paid Social,70598.62,327740,14452,788
2026-07-11,CAM001,Affiliate,21814.92,79697,2793,157
2026-07-11,CAM002,Email,22620.27,135948,10528,1027
2026-07-11,CAM003,Paid Search,62132.13,225024,11516,824
2026-07-11,CAM004,Display,39120.48,204515,4746,154
2026-07-11,CAM005,Affiliate,30348.66,128881,4329,229
2026-07-11,CAM006,Paid Search,56603.76,203509,11707,935
2026-07-11,CAM007,Display,37522.47,160892,3819,134
2026-07-11,CAM008,Paid Search,53422.82,189406,10294,831
2026-07-11,CAM009,Affiliate,28930.24,111563,3924,196
2026-07-11,CAM010,Email,20048.03,157587,11594,1191
2026-07-11,CAM011,Affiliate,25712.64,105599,3993,235
2026-07-11,CAM012,Email,16700.82,107583,8666,897
2026-07-11,CAM013,Affiliate,26362.95,91194,3032,160
2026-07-11,CAM014,Paid Social,69141.5,349969,15882,869
2026-07-11,CAM015,Paid Search,56433.84,221451,12031,847
2026-07-11,CAM016,Paid Search,48363.47,177756,9289,752
2026-07-11,CAM017,Paid Social,64460.77,276634,10552,591
2026-07-11,CAM018,Email,18625.75,137408,11535,1193
2026-07-11,CAM019,Paid Search,47647.0,143700,8224,675
2026-07-11,CAM020,Paid Social,68503.15,281330,11665,682
2026-07-11,CAM021,Paid Search,55629.51,167747,9053,671
2026-07-11,CAM022,Display,34304.07,195814,4536,144
2026-07-11,CAM023,Email,19786.85,142624,12516,1143
2026-07-11,CAM024,Display,34557.9,176612,4848,161
2026-07-11,CAM025,Email,20279.52,153261,12657,1200
2026-07-11,CAM026,Paid Social,56376.12,291239,13133,860
2026-07-11,CAM027,Email,18820.57,112878,8447,836
2026-07-11,CAM028,Email,16628.69,102079,7619,715
2026-07-11,CAM029,Paid Social,61689.62,314972,13417,829
2026-07-11,CAM030,Email,15593.53,102254,8750,861
2026-07-11,CAM031,Paid Search,60365.64,217274,11182,858
2026-07-11,CAM032,Affiliate,22703.91,86945,3155,184
2026-07-11,CAM033,Paid Social,48995.95,194211,8594,539
2026-07-11,CAM034,Affiliate,30660.32,114683,3975,212
2026-07-11,CAM035,Paid Social,68096.17,306755,14128,921
2026-07-11,CAM036,Paid Social,61994.56,306783,12203,701
2026-07-11,CAM037,Display,34705.77,172070,3901,123
2026-07-11,CAM038,Display,34426.47,185268,5072,164
2026-07-11,CAM039,Email,15661.28,119102,10447,1065
2026-07-11,CAM040,Affiliate,25674.21,109747,3728,218
2026-07-11,CAM041,Paid Social,62107.73,310543,11894,765
2026-07-11,CAM042,Email,13818.93,107645,8498,916
2026-07-11,CAM043,Paid Search,48132.37,158208,9480,703
2026-07-11,CAM044,Paid Social,64163.33,302199,13668,784
2026-07-12,CAM001,Affiliate,25689.46,107125,3718,221
2026-07-12,CAM002,Email,20533.55,134997,10850,1081
2026-07-12,CAM003,Paid Search,71946.55,266943,14693,1196
